filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,label
1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,0.366159141,0.115443729,2045.370916,1705.228223,3809.309195,0.114987001,-222.4937592,96.47289276,-59.94098663,20.9745388,-46.53172302,-6.676269531,-27.93331909,15.09596539,-14.73518658,-9.32767868,0.384898603,-13.52118206,2.950680017,-14.00315762,6.869128704,-7.561395645,6.599263668,6.8523283,2.750883579,1.535283923,discomfort
1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc.wav,0.350149125,0.164866969,2392.936894,1852.044698,4741.297599,0.142739808,-147.2400818,95.60225677,-84.25069427,27.34666443,-54.42460251,8.762874603,-37.31244278,26.47016907,-19.98022461,-9.015764236,6.558746338,-19.23165321,11.69169903,-15.58976269,11.3611908,-8.547100067,6.173370361,9.399263382,4.262794971,5.325414658,discomfort
2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc.wav,0.375582576,0.05783505,2198.099427,1671.420792,4035.336526,0.150064026,-265.6989746,98.45217896,-45.59197235,41.47726059,-24.7528019,21.80525017,-20.25261879,9.170589447,-5.321874142,-4.383807659,-13.31028461,-18.13421822,4.867188931,-20.87108612,3.57330513,-8.503536224,2.36758709,-4.674560547,-9.536300659,-2.576638222,discomfort
53F9E856-BD84-4153-81BB-FF3AA302EF64-1430740222-1.0-m-72-dc.wav,0.372901499,0.067741916,1778.54946,1578.089623,3321.888743,0.110540731,-242.14534,111.3272324,-55.09091187,21.96130371,-36.95508575,2.268383503,-26.06293678,-10.21529007,-15.56488037,-12.50548363,-7.347977161,-16.06995773,-7.12832737,-16.98313713,-0.691087544,-15.12212372,-4.738022327,-7.150896549,-6.988342762,-0.412828624,discomfort
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav,0.37689352,0.160080135,1260.603102,795.0867765,2143.379025,0.099008806,-259.3523865,132.1578064,-50.3906517,-19.51728439,8.354214668,-31.76441383,-18.63839912,0.02897777,-8.996287346,-0.544867396,-1.372049212,-7.373448372,6.401942253,0.705417931,-13.1394701,-2.702991009,-1.61728704,-9.629515648,-3.448473454,-3.609855652,discomfort
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc.wav,0.246578082,0.349226952,1461.601846,709.7940073,2288.014984,0.110209147,-205.875351,132.8693848,-98.61375427,-31.58524895,16.57922745,-29.5055542,-1.020471215,13.55105209,-19.46052361,-9.274625778,0.096326619,-8.102225304,4.000616074,2.973218679,-3.224764585,4.860552311,-5.378034592,-11.3937788,1.166525364,-5.421542645,discomfort
665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav,0.490576506,0.006165411,1972.265304,1711.628249,3858.186714,0.123174604,-439.8447876,121.1798019,-60.11618042,35.14801025,-42.79488373,11.61397362,-30.751297,4.681752205,-5.851563454,-10.65641499,-4.050738335,-15.26093292,-0.929334104,-19.39151382,0.802913129,-15.829813,-6.00940609,-9.75962162,-9.98217392,-4.099473476,discomfort
665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530227-1.0-m-26-dc.wav,0.439163268,0.00617717,1919.370407,1729.332883,3850.129589,0.113544793,-415.7258301,118.2380981,-53.77343369,34.58650589,-38.31852722,5.18627882,-33.19821548,-6.375017643,-10.09738827,-12.68626118,-5.736862183,-14.96477222,-2.598060369,-17.25610924,1.346320987,-10.61794853,-2.397564888,-8.363236427,-9.240639687,-5.44608736,discomfort
79FF400A-97E2-4701-987D-C7C850D5523C-1430089621-1.0-f-48-dc.wav,0.510751843,0.012661723,1982.7736,1693.496081,3872.197557,0.120469655,-396.7145996,105.7309036,-45.76409149,40.0454216,-26.82357788,11.83144855,-15.7502737,-4.728135586,-13.08432961,-9.964829445,-6.039915562,-13.15569019,-2.046552658,-16.49027061,1.24734664,-8.684252739,-4.97231245,-9.908082008,-7.424549103,-5.420315742,discomfort
79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav,0.312270194,0.074168615,2930.152527,1786.538119,4936.415514,0.217341745,-227.4042358,69.02558136,-76.31543732,59.84860229,-43.440979,27.57383728,-27.07120705,15.7111187,-17.35860825,-4.196853161,-1.315558553,-6.298719406,12.63693333,-15.89089966,8.728512764,-15.54512691,4.498223782,-13.16349125,-1.958944201,-0.766431987,discomfort
7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,0.322777629,0.044961266,726.6163223,695.8183889,1328.049464,0.045385578,-341.4381409,189.3853607,-10.17976761,7.783532619,22.33750916,-22.0319519,-3.298506975,7.731328011,-13.71454334,4.328064442,11.55892181,-9.132781029,-0.34185949,5.096127987,-9.361332893,-2.480182409,3.166966677,-6.78249836,-2.802722931,0.325752705,discomfort
837fd072-8704-4196-9ff1-1d2c07886e55-1432429468988-1.7-m-22-dc.wav,0.389095515,0.002369502,980.4756031,908.8346821,2080.100268,0.053232389,-614.5741577,196.082428,-42.38604355,24.23978043,45.90689087,-26.91875648,-1.306364894,12.13131237,-17.76540375,1.486716866,3.327126026,-15.903512,-1.160536408,-2.331645489,-11.18486786,1.88491118,-4.68509531,-10.04519081,3.504431009,-3.723638058,discomfort
837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc.wav,0.24793689,0.004892221,925.1007068,861.6696478,1976.963379,0.052573242,-551.5758057,199.0917969,-35.21865082,17.10387421,31.11003304,-38.11241913,-4.631893635,16.53006744,-18.00292778,-4.79100275,3.514683485,-14.56799126,-4.029141903,0.063761011,-8.29072094,-0.066030271,-0.069674224,-1.599608302,5.311002731,-2.212130785,discomfort
8cfd3533-41d8-4db6-b588-14ecdd05e308-1430050367418-1.7-f-26-dc.wav,0.609155476,0.007441316,814.9993436,780.2956582,1636.487429,0.056554073,-518.2895508,104.6450272,16.35244942,6.866019726,12.79350471,-0.797221005,-1.834024191,-1.420833111,-7.163974285,-2.787626266,-0.501671493,-4.994122505,-2.956209421,-2.250866652,-6.112587452,-4.904781818,-4.154719353,-6.155477524,-4.681200981,-4.190384388,discomfort
a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc.wav,0.283919871,0.286679983,1242.511784,737.6387315,2086.423828,0.093273112,-185.7098999,181.7464905,-73.38102722,-14.5447216,29.64639282,-26.13708878,1.648120522,21.44585419,-15.70352745,-9.811005592,-2.905493975,-20.09829712,-9.297216415,-2.485408545,-6.718885899,5.938206673,1.227916241,-13.69939423,-7.319436073,-7.319757462,discomfort
a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017040912-1.7-m-26-dc.wav,0.500498295,0.035938539,1065.729621,770.5795453,1890.441813,0.07485286,-310.9033813,129.7355804,-25.15538597,-22.66594124,2.414544344,-18.25365067,-8.62930584,4.265329838,-10.40366459,-8.909368515,-2.439604998,-10.61419582,-7.476667404,-1.969294429,-7.47833395,-5.918257236,-4.225756168,-8.925216675,-4.549088478,-0.980419397,discomfort
AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279481-1.0-m-26-dc.wav,0.4202016,0.004445031,1926.847613,1553.187463,3523.744697,0.130726795,-463.177887,119.4763031,-70.06099701,30.48002243,-39.86428833,0.195970342,-24.0505352,-9.654697418,-12.4109478,-10.57403564,-11.71462154,-19.47898865,-5.812196255,-18.25557518,-0.462095797,-13.97687626,-4.49071455,-5.542505264,-8.790773392,-7.718330383,discomfort
ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,0.442142427,0.015776144,1725.126796,935.6055376,2808.421049,0.145817494,-505.395813,126.4123306,-82.46617889,3.772405148,22.85635376,-40.4920311,7.425116062,19.79182816,-22.84113121,-1.174485326,4.756175041,-16.21899796,0.685424447,0.02635943,-11.74118519,4.625372887,3.257525921,-3.55782485,6.423024178,-2.213816404,discomfort
c42e76b9-a4c1-48f6-a91d-27ab83015874-1430706751039-1.7-f-72-dc.wav,0.498865694,7.89E-05,1575.815756,1047.946606,2917.417176,0.163804982,-847.8669434,162.4402161,-75.03547668,8.708759308,23.87234306,-41.64052582,3.877726078,6.679250717,-26.02706528,8.385107994,3.753504992,-17.66060829,8.482162476,0.29635945,-14.24147892,5.447964191,-3.565079451,-10.68865585,5.218546391,-4.846394539,discomfort
C5127741-5897-468C-A543-7F1B72569F0E-1427370068-1.0-f-26-dc.wav,0.389307767,0.017998016,1586.71435,1647.029761,3388.128298,0.069880808,-411.8907776,104.1982651,-27.24363899,39.1137886,5.929308891,13.54864693,-21.10511971,-21.99191093,-13.47230339,-16.71218491,-14.7698946,-15.82108498,-12.88663006,-21.47458076,-13.24141026,-16.09070206,-9.899969101,-11.35260201,-13.06540775,-5.959783077,discomfort
CF7F6316-019B-4B3C-9EE1-A62EB5F1D0EE-1427123778-1.0-m-22-dc.wav,0.456207007,0.002148887,2264.891351,1839.195602,4429.814825,0.131004889,-596.3427734,96.05770874,-49.82500839,44.03043365,-21.3974514,28.65113449,-6.870330811,3.907079935,-10.70418262,-12.23974895,-2.050004721,-20.72755432,-5.765092373,-12.76091385,-1.458815575,-13.6133585,-6.449428082,-5.775176525,-5.831157207,-4.521377087,discomfort
D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,0.292142689,0.09547627,2107.238679,1881.203118,4442.542231,0.107119529,-252.5784912,82.35042572,-35.25389481,17.01634216,-42.72881317,3.943958759,-25.71107292,12.87348366,-4.61067152,-11.45635319,2.727670908,-13.79963017,-2.186632633,-13.67817879,-3.557754517,-12.21493626,-0.305581212,2.461571693,10.5412159,11.24487782,discomfort
d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,0.390817195,0.003074253,1168.732832,947.7495675,2309.25293,0.087967023,-583.4602661,138.1310883,-31.93148804,14.81845856,35.66916656,-13.05905247,5.755541801,16.51207161,-9.134804726,2.192173243,7.165596962,-8.087077141,0.479043245,1.099343657,-8.317602158,3.913475037,9.333278656,3.042087555,4.282887459,-2.289838552,discomfort
d6cda191-4962-4308-9a36-46d5648a95ed-1427029828938-1.4-m-26-dc.wav,0.66624552,0.000456238,1685.730553,999.1667073,2883.032227,0.160109747,-706.1897583,184.8150787,-101.1738205,8.578968048,40.07821655,-37.39993286,12.63169098,16.89366722,-25.27366257,9.64349556,5.223731995,-19.07601166,8.548969269,-1.492248297,-15.84168053,9.441448212,-0.8594203,-11.09067535,6.610877037,-4.140796185,discomfort
d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,0.407086551,0.012658515,1312.113457,839.1773396,2191.678612,0.110700808,-486.4673157,136.8980255,-46.95707703,-9.481152534,13.233531,-31.54174423,-5.732181072,15.16051197,-10.77287102,-4.358453274,3.510323524,-11.19010735,-5.847817421,-2.48069644,-10.56297016,-2.422629595,1.953605652,-1.389178753,5.231382847,3.76704216,discomfort
ecc080a5-0124-4174-a218-08820ab503aa-1430091798000-1.7-m-26-dc.wav,0.383849293,0.011697792,2132.047833,1042.712957,3246.353128,0.222427263,-414.0395203,159.1459503,-105.4925156,26.75087166,26.96221924,-57.53747177,21.55451965,19.76941109,-29.58675957,13.30968189,-2.536262989,-25.73236656,13.28366375,-6.620275021,-19.77204132,14.39772701,-5.427091122,-15.77829647,8.746339798,-7.976305962,discomfort
F15D825B-F861-410B-ACC9-9863C8949217-1426966958-1.0-f-72-dc.wav,0.350685358,0.005858705,1762.028899,1643.720985,3384.527547,0.099276309,-471.4797058,139.8367462,-35.41615295,31.69673538,-47.85803604,20.76788521,-21.04123306,-5.158311367,-19.88563156,-15.57016373,-2.978447437,-18.0305481,-1.583423018,-17.84273148,-1.578654051,-10.65187168,0.516505539,-8.055927277,-10.07663059,-4.626612663,discomfort
F15D825B-F861-410B-ACC9-9863C8949217-1426967021-1.0-f-72-dc.wav,0.379706651,0.004726063,2557.075695,2073.078343,4972.993439,0.188347216,-445.6299744,114.6888733,-34.23612213,43.95760345,-47.51809311,38.01397324,-26.50968361,12.79638958,-21.27223778,-7.79886055,0.926827312,-18.78811836,6.554924965,-22.23107147,3.556845665,-14.7494297,2.810305834,-4.239042759,-7.111299038,-6.004589558,discomfort
F15D825B-F861-410B-ACC9-9863C8949217-1427127352-1.0-m-22-dc.wav,0.479587972,0.000475101,2588.059608,1954.05592,4937.128534,0.16986852,-693.7783813,80.19799042,-44.94105148,54.4577179,-23.43909645,31.28950882,-2.664000511,4.148908615,-9.443475723,-10.78429794,-3.480925083,-18.25272751,-4.394082069,-14.74444962,-0.426884621,-12.88057518,-2.242979765,-3.633270979,-6.116486073,-1.947989345,discomfort
F15D825B-F861-410B-ACC9-9863C8949217-1427127385-1.0-m-22-dc.wav,0.431355327,0.003291648,1008.05297,1418.758896,2034.852044,0.039510361,-590.8761597,132.8213806,16.09571075,62.30078125,6.71212244,20.99694252,6.864895821,-1.985346913,-10.45641518,-9.473751068,-4.46524334,-17.39898682,-8.049974442,-10.21071148,-6.477591038,-9.461704254,-4.13943243,-4.343594551,-7.497018337,-1.629057407,discomfort
F15D825B-F861-410B-ACC9-9863C8949217-1427127534-1.0-f-72-dc.wav,0.493148029,0.011569972,2225.766857,1690.977386,4070.238854,0.133900623,-464.1819153,78.73905945,-50.7832222,37.91282272,-0.084767774,25.98625374,7.713032722,9.714427948,-5.660212994,-11.76898193,-4.345915318,-15.67613983,-9.112488747,-14.56153965,-2.112952948,-7.268203259,-7.912631035,-4.775753021,-6.310336113,-7.519031525,discomfort
f29c8526-92ea-450c-aaf3-965b99725dc7-1437001432478-1.7-f-04-dc.wav,0.437928677,0.001585473,990.0511132,831.9332302,1872.850342,0.070859375,-648.7974243,161.6884308,-26.86040115,-1.673830509,17.24224854,-17.38866043,2.838715315,5.842305183,-13.98505211,4.169938087,3.286489248,-13.88771152,0.200857267,2.819879055,-6.475646973,1.785786986,-1.790805697,-8.484208107,0.401102155,-2.9810462,discomfort
f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,0.278035492,0.19273372,1410.48501,749.3029137,2224.379883,0.120099577,-223.1218262,160.5093689,-99.46109009,-32.38217926,2.777112722,-44.12767029,0.226148367,5.020062447,-28.00648689,5.346029758,4.776881218,-22.43630028,1.636354089,3.507351398,-10.12868023,10.62457752,6.845231056,-8.26919651,4.585285187,0.784226537,discomfort
021DCB9F-2FC6-4247-859F-E58EDB682B79-1429977251-1.0-f-26-dk.wav,0.398289591,0.031248542,2167.136687,1677.990546,4006.102707,0.137198947,-324.8896179,76.22103882,-46.47215652,1.520146728,-30.40957451,1.755115628,-10.05472279,-3.443393707,-6.705837727,-8.763455391,-3.799103022,-12.98836708,-9.207315445,-9.367322922,0.49386254,-5.265435696,4.694247246,2.44722271,-4.174266338,-3.219552517,dontKnow
021DCB9F-2FC6-4247-859F-E58EDB682B79-1429977261-1.0-f-26-dk.wav,0.326724619,0.092536032,2529.569583,1890.056735,4900.158449,0.132797949,-257.2799072,64.956604,-55.43196869,9.909753799,-43.45772934,22.2498455,-12.96180916,14.41388512,-10.86843777,-4.495069504,5.66536808,-19.72751045,0.281254649,-9.111602783,5.633961678,-3.63950491,3.741374254,-4.939457893,-6.95640564,0.740129709,dontKnow
035c6b30-a145-42b9-8d0f-445cd9003d2c-1435948228563-1.7-m-04-dk.wav,0.301945001,0.0932182,1870.622011,917.3957954,2990.706916,0.166388261,-244.0365143,140.351532,-104.3193283,-5.110590935,17.8134346,-51.68421555,7.604059219,14.43352985,-39.93201828,-0.985167027,11.91141033,-21.98748207,2.608264685,8.155156136,-17.68816757,-1.282875657,3.51556468,-9.676999092,4.389350414,2.832141638,dontKnow
03abcb8f-400a-47d8-ad82-7e4586cc06be-1431861235807-1.7-f-48-dk.wav,0.363874733,0.112659514,1224.419555,873.0063066,2240.341458,0.084027885,-245.7441254,161.019043,-65.51532745,6.3042202,36.75984573,-26.36541557,-4.49178648,1.946414113,-25.04601669,-2.702053308,-0.722185016,-16.87420464,-1.283617854,-3.899189234,-11.12132168,2.081199408,-6.360509396,-11.41403484,2.053970098,-5.491989613,dontKnow
0776b33b-c41a-4a2e-8b9c-f1c184be00c8-1437123865948-1.7-f-26-dk.wav,0.256056458,0.223947987,1194.43164,790.5970095,2045.186184,0.087818771,-187.2774811,188.1561432,-76.37802887,-8.034903526,25.28216743,-31.65979004,1.398733497,-2.509032011,-37.96590042,3.51052618,9.811094284,-22.63375854,-3.568881989,-1.019916892,-20.04185104,-3.891738653,1.060776353,-5.38958168,6.710533142,2.650696039,dontKnow
08cc78c8-5a1b-4071-9e8d-a4dbe59a0a73-1430774973721-1.7-m-72-dk.wav,0.313242704,0.100114524,1116.773606,760.6390996,1880.050282,0.084131349,-324.2746277,147.3885803,-44.03440475,-4.476229191,14.07893658,-26.42525864,-7.927865028,-9.631667137,-23.53457832,1.779510617,-5.143442631,-19.9203434,1.334790707,-1.24764204,-10.75310421,3.031726837,-2.830375433,-9.295032501,2.31174612,-3.222813845,dontKnow
0d337437-b9d9-4d72-bf27-2783891f22ae-1430162013210-1.7-m-72-dk.wav,0.229716316,0.026487932,1319.819535,697.3622865,2115.144498,0.098574881,-380.3330383,111.2551346,-70.45423889,-41.28470612,-7.720433235,-22.45886612,19.31476021,34.52896881,-7.443223476,-20.37161636,-16.55965996,-12.60730171,6.603018284,4.163757324,-11.55986404,-5.266716003,-3.839909554,-8.776769638,0.103334531,-0.004923261,dontKnow
10153248-c202-4ed0-a4f1-3c79d1f215d6-1430741373735-1.7-f-72-dk.wav,0.308064163,0.049385712,1115.697049,823.812295,1911.540706,0.068931021,-357.2863159,160.7913208,-48.53304672,-14.74810791,3.847819567,-32.14138031,-5.925850391,-3.268757582,-13.53564167,12.28592777,-3.007847071,-23.47434807,-1.247360826,-6.26695013,-17.17466164,-1.729836345,-9.094242096,-11.93585682,5.410819054,-5.403283596,dontKnow
10153248-c202-4ed0-a4f1-3c79d1f215d6-1430741525756-1.7-f-72-dk.wav,0.291637927,0.043905217,853.5700937,659.5870224,1563.595655,0.051130022,-381.5152283,121.9789886,2.523906946,-19.42163086,-2.620960712,-10.33845139,-14.69042969,-8.670931816,-8.246990204,-8.566790581,-8.748951912,-11.17631817,-11.79351807,-11.27421188,-9.946228027,-9.199065208,-11.12889862,-7.167727947,3.798271894,9.887877464,dontKnow
101c6709-39fb-44dc-b905-7cbeed5714a2-1434362006170-1.7-f-04-dk.wav,0.37026003,0.01031402,1593.516149,956.9493987,2719.679443,0.141450195,-523.1843872,124.6501312,-62.35084534,11.75750828,17.97497749,-32.00302887,15.97159863,12.87180805,-21.94650459,7.465237617,2.894739628,-15.42729473,7.733169079,-0.514597595,-12.93313026,6.357514858,1.259124398,-5.127099514,4.827111244,-5.352666855,dontKnow
101c6709-39fb-44dc-b905-7cbeed5714a2-1434362047901-1.7-f-04-dk.wav,0.345339954,0.012171461,1698.018841,974.660793,2896.179932,0.152516276,-511.2984924,130.9294739,-73.10185242,0.903097153,7.929003716,-34.83533859,22.25990486,7.577377796,-35.85691833,6.725142479,5.284158707,-19.74925613,9.45755291,2.098912239,-16.45412827,8.84663105,5.85695982,-6.649898052,7.227548599,-1.416473269,dontKnow
10aeef4a-ab7b-4443-8965-24ad478164c8-1430705636854-1.7-m-72-dk.wav,0.565905631,0.02272536,884.9930747,951.6605436,2007.22252,0.044304248,-368.1433105,182.027771,-30.343647,24.91034126,40.93453217,-15.99132729,15.77927399,19.80997849,-15.56926441,8.860900879,11.75016212,-14.81918716,1.75764513,6.087370396,-9.507820129,0.639082134,-0.863881707,-9.614384651,2.234564066,-0.622676015,dontKnow
10d27991-f66a-4772-8cff-ead61f159a4c-1436866856775-1.7-m-72-dk.wav,0.487750173,0.034128424,1236.884047,888.3588846,2298.795464,0.092138182,-291.1995239,198.5984344,-82.58067322,-1.526926517,35.79690933,-28.68379021,7.530842781,10.51241875,-24.98372459,7.982335091,7.420352936,-20.44711876,-1.102660775,-2.955396175,-12.84949589,6.001463413,-3.854917288,-12.93156433,5.1097579,-4.032401085,dontKnow
123dcdbd-c261-41cc-a575-24769c5a5aa7-1430034559030-1.7-m-72-dk.wav,0.43443349,0.0058476,1377.828185,1040.601034,2687.328848,0.106747743,-485.2498474,182.1740417,-71.92651367,16.19287872,34.56761551,-33.07156754,15.86386967,18.16272354,-21.06754875,9.261841774,-0.733819008,-27.26799965,1.258339167,-3.777609825,-18.8130703,2.121015072,-5.70062542,-13.40507984,4.67192173,-3.263646126,dontKnow
1259bcad-2308-46fa-9a36-b5d8f359886a-1430145149658-1.7-f-04-dk.wav,0.31451121,0.024764974,1386.88189,873.9115455,2455.91274,0.108888368,-432.1331177,121.7283325,-48.05680084,-9.608212471,0.082209609,-33.71575546,7.690677166,9.778366089,-30.25177765,-10.58755398,1.813592672,-11.16619396,8.764047623,11.52806568,-11.29029465,-6.409284592,-2.212582588,-9.931875229,-2.339906216,-2.535195112,dontKnow
1309B82C-F146-46F0-A723-45345AFA6EA8-1430798104-1.0-f-48-dk.wav,0.292086512,0.089433111,1749.691546,1586.410392,3220.675558,0.088888206,-220.7250671,112.9302979,-48.18091583,35.40540695,-23.53538513,3.105072975,-20.20915985,6.981909275,-17.20516205,-15.74293423,-4.407981396,-11.45774937,4.605454922,-4.721475124,11.14234066,-6.617131233,-3.487122774,-12.21305943,-12.1945858,-4.008452892,dontKnow
15DFE119-B0EF-406A-B2BE-88EAF70773FB-1430636688-1.0-m-04-dk.wav,0.381682485,0.037401896,1395.161446,1497.312465,2800.599842,0.077369943,-260.0563049,149.0753174,-34.67590332,39.16194153,-24.40028381,15.90889549,-17.61057472,-10.69925785,-8.770395279,-3.949593067,-5.737567425,-18.08564758,0.952744365,-10.39885044,-5.571192265,-17.7761898,-8.451468468,-8.862745285,-6.32359457,-5.425717354,dontKnow
15DFE119-B0EF-406A-B2BE-88EAF70773FB-1430636736-1.0-m-04-dk.wav,0.391098231,0.077064037,1852.256991,1649.957703,3657.364639,0.104320804,-253.185257,99.58491516,-34.44680405,24.32435036,-19.22682381,3.278431416,-18.44699478,-14.72685337,-8.171672821,-4.160383224,1.938440204,-7.949899197,-5.169427872,-6.584769249,-3.508766413,-13.0399971,-4.523086548,-9.286702156,-7.530177116,-2.302561283,dontKnow
